Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
11-10-2021,2.286325028,346.7014655,28.4,163.5362352,6.66884815,58629.33696,3581.622345,0.326640205,7.742769165,0.0,69392.83981,42.798711824880364,Good
12-10-2021,2.620031877,374.3208092,28.7,183.5401845,7.332477635,65494.21248,4321.35688,0.408454374,7.849415718,0.0,91576.31295,52.851237818212745,Poor
13-10-2021,2.384555652,353.529139,29.3,165.314939,6.843201004,59110.50596,3738.488559,0.346246992,7.768232887,0.0,75598.0621,45.71814699052686,Good
14-10-2021,1.944852065,315.3707559,29.5,133.3839265,5.940309648,47977.28807,2681.225392,0.23237571,7.619671508,0.7,45927.96718,35.70185416003545,Good
15-10-2021,1.674620783,291.6337426,29.9,112.8581081,5.38080749,40797.25,2018.097236,0.161410946,7.527068263,0.1,27622.17894,51.39288249741311,Poor
16-10-2021,2.776033395,384.5781413,29.5,184.5165138,7.599927129,65565.88895,4543.094308,0.437578904,7.887188305,17.2,101284.8533,57.46980403020475,Poor
17-10-2021,1.997068,317.5787918,29.7,129.8445342,6.010078347,46552.9162,2698.168117,0.23791314,7.626736873,0.5,48872.04705,34.00947585156307,Good
18-10-2021,1.967779401,314.3551663,27.1,125.5659097,5.938944855,45005.2553,2595.867325,0.227984598,7.613737002,11.9,46725.69746,35.70205654833734,Good
19-10-2021,1.940825139,311.3366024,27.1,121.4646382,5.872644737,43519.63451,2499.295495,0.218669119,7.60153713,85.1,44737.48222,37.55287871932765,Good
20-10-2021,1.993029523,315.0581891,24.8,122.703506,5.966803824,43885.33262,2587.010876,0.229408852,7.615493295,20.1,48058.4287,34.90187909049284,Good
21-10-2021,1.873951592,304.2169847,25.5,112.4551365,5.714109374,40270.52773,2276.970916,0.196827127,7.572951049,29.0,39896.83698,41.982430743969964,Good
22-10-2021,1.728655477,291.1527298,26.4,100.467588,5.408419995,36053.60965,1906.330577,0.157635068,7.521788252,0.0,29979.12819,50.553144612305374,Poor
23-10-2021,1.721988596,289.8879804,25.3,97.81822358,5.383669102,35073.66342,1858.223267,0.153550216,7.516412017,0.0,29358.16745,51.23906692472492,Poor
24-10-2021,1.863427033,301.2290033,25.4,105.1444284,5.65905565,37551.60503,2154.682117,0.186971328,7.559950768,0.7,38669.36579,43.50016429705603,Good
25-10-2021,1.693907707,286.1269119,25.2,91.60071183,5.304662662,32797.37324,1728.803279,0.141727118,7.500896474,1.7,27133.16922,53.43944828701207,Poor
26-10-2021,1.628160904,279.8599376,25.4,85.05496448,5.160609099,30469.12255,1544.475295,0.12277127,7.476127443,0.0,22556.77488,57.47469566168718,Poor
27-10-2021,1.862755635,299.1489477,25.3,98.71601113,5.625086392,35144.63492,2058.555636,0.179848863,7.550520127,0.2,38119.93856,44.42754995613204,Good
28-10-2021,1.739072174,287.9702452,24.7,88.32939444,5.363937215,31486.72128,1740.3484,0.146288131,7.506704883,0.0,29663.08136,51.75008064747747,Poor
29-10-2021,2.259316811,331.57428,23.9,121.2376541,6.40732567,42834.21045,2919.101033,0.275711317,7.675450287,0.0,64382.92913,41.59268037931453,Good
30-10-2021,1.4168,241.722,23.0,33.54173422,4.4075,12384.84861,110.88,0.0,7.3146,0.0,3358.74,60.80540212295659,Poor
31-10-2021,2.10708919,317.3531886,22.5,106.9945026,6.07845172,37785.35725,2505.835203,0.232815682,7.619417641,0.0,53859.03697,36.95762935852218,Good
01-11-2021,2.140809061,319.5989657,23.1,107.2959261,6.136722927,37834.71203,2555.103028,0.239209426,7.608887134,0.0,55964.68942,37.83243030448881,Good
02-11-2021,1.4168,241.722,23.0,36.76927869,4.4075,13338.10316,153.9723328,0.0,7.3146,0.0,3358.74,60.83680366256164,Poor
03-11-2021,1.632633592,275.1552981,22.4,69.30972217,5.08769926,24562.15427,1317.158552,0.106426419,7.437035509,0.0,21588.72011,59.3416052478321,Poor
04-11-2021,1.611297813,272.7463546,22.1,66.00154306,5.034903382,23363.05304,1239.80114,0.098985398,7.427975981,0.0,20010.05528,60.820651665865086,Poor
05-11-2021,1.4168,244.3510395,22.0,42.18917025,4.4075,15058.71272,452.6258295,0.014238837,7.318085582,0.0,3358.74,61.077462488498625,Poor
06-11-2021,1.463339698,259.0022171,21.8,52.40429807,4.716512209,18548.12308,841.776893,0.057561258,7.375209068,0.0,9800.798313,61.489394119264496,Poor
07-11-2021,1.4168,248.8265831,21.5,43.03201801,4.478528191,15250.05395,552.7986435,0.027028018,7.336000566,0.0,3358.74,61.230346958925395,Poor
08-11-2021,2.207756119,321.2064958,21.8,98.89751185,6.206453342,34562.26693,2519.633999,0.242104307,7.617099385,0.0,59434.29378,39.76060091925964,Good
09-11-2021,1.948312726,298.5944097,22.3,79.75063799,5.672145433,27878.47747,1891.267825,0.174581957,7.529627846,0.0,41903.50457,42.91783270208167,Good
10-11-2021,2.038985402,305.7747768,22.4,84.16303846,5.847236837,29360.53852,2077.109227,0.195697807,7.557744713,0.0,47850.22163,39.09301081619665,Good
11-11-2021,1.860971326,290.1107891,22.2,70.55557505,5.478226361,24598.43917,1638.999343,0.148856153,7.497221132,0.0,35784.52976,48.3561056791275,Good
12-11-2021,1.4168,241.722,22.5,30.46130205,4.4075,10657.81536,284.0718196,0.002167676,7.3146,0.0,3358.74,60.931607631664605,Poor
13-11-2021,1.461190922,255.0942517,23.1,40.50527406,4.652110679,14094.52048,662.6426323,0.044214576,7.361846488,0.0,8727.869917,61.40110871616993,Poor
14-11-2021,1.758648918,279.9085631,22.6,58.95197205,5.246798702,20444.34609,1331.144593,0.117812274,7.458360992,0.0,28550.31769,54.84504718171438,Poor
15-11-2021,1.4168,241.722,21.9,21.8529442,4.4075,7544.777829,110.88,0.0,7.3146,0.0,3358.74,60.80540212295659,Poor
16-11-2021,1.806550995,283.0412092,21.2,59.19816425,5.328648351,20446.27498,1398.437566,0.126696918,7.470970767,0.0,31527.20209,52.542593393669996,Poor
17-11-2021,1.507498147,257.1494864,21.0,37.67265876,4.715548961,12946.06238,682.2052888,0.04945897,7.370731044,0.0,11363.00127,61.459808204425656,Poor
18-11-2021,1.457292989,252.437237,20.5,32.90552453,4.606729227,11254.8242,544.8763557,0.03523594,7.352661133,0.0,7886.680336,61.34042187510019,Poor
19-11-2021,1.777817838,279.2722165,20.3,53.08689556,5.249087261,18211.01554,1269.724883,0.11487221,7.45698746,0.0,29270.32887,54.76926512472978,Poor
20-11-2021,1.6879874,271.21342,21.5,45.73318139,5.060387113,15625.48174,1041.42815,0.090704242,7.425921439,0.0,23143.18713,60.06427398790351,Poor
21-11-2021,1.434917883,249.2813142,22.1,27.44941899,4.541212035,9253.018634,434.3173612,0.025268491,7.341021605,0.0,6074.11856,61.215657348879006,Poor
22-11-2021,1.888139927,287.4405407,21.8,56.6629473,5.452964959,19342.71952,1469.28357,0.13861161,7.489267846,0.0,36364.09408,49.03988203045981,Good
23-11-2021,1.4168,241.722,20.3,9.215523107,4.4075,2865.242772,110.88,0.0,7.3146,0.0,3358.74,60.80540212295659,Poor
24-11-2021,1.707281736,271.3077612,19.0,42.14851879,5.074536208,14246.21125,1013.958491,0.090270516,7.427035002,0.0,24051.14046,59.659211322694276,Poor
25-11-2021,1.692810034,269.7214788,19.2,40.05503676,5.03949397,13489.2245,963.7163752,0.085387209,7.421051976,0.0,22992.2432,60.64109824071512,Poor
26-11-2021,1.4168,245.4498985,19.2,20.07196602,4.464122591,6533.39996,293.9068112,0.013020499,7.327044691,0.0,4045.255186,61.02099541616264,Poor
27-11-2021,1.597496584,260.9417836,19.8,31.52983785,4.835584482,10475.16112,710.7794903,0.058957016,7.387311881,0.0,16434.01428,61.56935635142947,Poor
28-11-2021,1.4168,241.722,19.9,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
29-11-2021,1.765857919,274.6429067,19.6,40.88587474,5.166636397,13662.77289,1073.080955,0.099431797,7.44077138,0.0,27567.80565,57.06541667176757,Poor
30-11-2021,1.423025791,245.1903743,19.6,16.93355036,4.467483913,5335.945633,262.7284051,0.011675711,7.326637003,0.0,4508.944206,60.99558203913139,Poor
01-12-2021,1.4168,241.722,19.6,8.772586701,4.4075,2483.082507,110.88,0.0,7.3146,0.0,3358.74,60.80490900941,Poor
02-12-2021,1.786164744,275.5390834,20.4,39.62763504,5.194373505,13153.1263,1081.421573,0.101714086,7.444650172,0.0,28722.10382,56.282558254609064,Poor
03-12-2021,1.4168,241.722,20.6,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
04-12-2021,1.4168,241.722,20.9,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
05-12-2021,1.4168,241.722,21.4,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
06-12-2021,1.632146678,261.5178711,21.9,26.37546024,4.867549674,8478.891373,680.4577665,0.059575742,7.390693014,0.0,18165.97855,61.59169520289538,Poor
07-12-2021,1.4168,241.722,21.5,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
08-12-2021,1.972893759,290.1245783,20.8,48.07837166,5.551703045,15966.96635,1454.715842,0.144506762,7.501868654,0.0,40918.36173,46.245102380140395,Good
09-12-2021,1.4168,241.722,20.8,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
10-12-2021,1.948330348,287.7122505,21.0,45.40896857,5.496740095,15013.25002,1382.533203,0.137180905,7.492664955,0.0,39190.90217,47.7863624027788,Good
11-12-2021,1.494367075,248.9563411,18.7,14.46178452,4.574883694,4275.478351,320.8987374,0.021816194,7.342361482,0.0,8718.169767,61.14186123602711,Poor
12-12-2021,1.4168,241.722,17.0,7.603727978,4.4075,1887.476862,110.88,0.0,7.3146,0.0,3358.74,60.787548209439144,Poor
13-12-2021,1.4168,241.722,16.6,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
14-12-2021,1.544306185,252.866232,16.3,16.75064885,4.670595537,5038.800069,421.1596085,0.033292089,7.357695072,0.0,11982.23137,61.31622939199398,Poor
15-12-2021,1.4168,241.722,16.1,7.45276054,4.4075,1808.950861,110.88,0.0,7.3146,0.0,3358.74,60.78525932214045,Poor
16-12-2021,1.754797267,270.6159351,16.9,30.40455478,5.09448361,9757.07528,903.1085281,0.086026204,7.426638238,0.0,26056.69371,59.07516016264664,Poor
17-12-2021,1.453315753,244.9146564,16.7,9.968675719,4.482864529,2669.640572,199.7917487,0.009538193,7.326945567,0.0,5828.651898,60.95175852425368,Poor
18-12-2021,1.46336861,245.7274019,17.8,10.51044697,4.502545421,2853.650081,221.1747349,0.01193656,7.330119466,0.0,6492.117005,60.988310058514905,Poor
19-12-2021,1.4168,241.722,14.7,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
20-12-2021,1.4168,241.722,14.2,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
21-12-2021,1.510286102,249.6759358,15.4,13.52924893,4.596902497,3896.11961,328.2346258,0.023663967,7.345460109,0.0,9627.306619,61.16767928349,Poor
22-12-2021,1.4168,241.722,15.8,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
23-12-2021,1.4168,241.722,16.3,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.0,3358.74,60.78257912506983,Poor
24-12-2021,1.644291218,261.1595226,16.9,22.8010192,4.869721943,7116.928241,643.6398645,0.057867063,7.389975019,0.0,18633.31778,61.58695147241857,Poor
25-12-2021,1.471709563,246.5357639,17.9,11.38285133,4.521035197,3164.749622,245.1813733,0.014387112,7.333208107,0.0,7076.017453,61.026210165488585,Poor
26-12-2021,1.4168,241.722,17.8,7.242,4.4075,1717.0,110.88,0.0,7.3146,0.1,3358.74,60.78257912506983,Poor
27-12-2021,1.428725003,243.0345981,18.4,8.984324355,4.436463695,2347.235647,152.5361494,0.00404274,7.319548714,0.0,4232.657771,60.86400003561903,Poor
28-12-2021,1.530748358,251.8116516,18.4,16.15103923,4.644722303,4839.730188,394.262845,0.030200261,7.353555653,1.9,11097.80224,61.26928084155554,Poor
29-12-2021,1.4168,241.722,17.6,7.242,4.4075,1717.0,110.88,0.0,7.3146,3.0,3358.74,60.78257912506983,Poor
30-12-2021,1.4168,241.722,18.0,7.242,4.4075,1717.0,110.88,0.0,7.3146,7.9,3358.74,60.78257912506983,Poor
31-12-2021,1.492744814,248.9589685,17.1,14.79650186,4.57386426,4403.929445,323.7020019,0.021888953,7.342303722,0.0,8644.462353,61.14352236976851,Poor
01-01-2022,1.4338016,249.698826,15.0,7.38684,4.5176875,1734.17,111.76704,0.0,7.3292292,0.0,3418.525572,60.8803798391994,Poor
02-01-2022,1.582852787,263.7767008,15.0,21.02110509,4.84166957,6511.387647,508.6329809,0.042053653,7.381679093,0.0,13748.60978,61.532141011343484,Poor
03-01-2022,1.4338016,249.698826,14.5,7.38684,4.5176875,1734.17,111.76704,0.0,7.3292292,0.0,3418.525572,60.8803798391994,Poor
04-01-2022,1.781741072,281.4363135,14.0,35.70778488,5.255978877,11585.23669,986.8615974,0.094332924,7.447958396,0.0,27256.20781,54.50873305914644,Poor
05-01-2022,1.615244142,267.1963126,13.9,25.10650958,4.917838525,7965.930675,611.3116635,0.052420446,7.394264293,0.0,16082.01741,61.6152903324346,Poor
06-01-2022,1.55349969,262.0658113,15.6,21.64345427,4.794845468,6797.472822,478.8981323,0.037389775,7.374847419,0.0,11975.0624,61.47162772807209,Poor
07-01-2022,1.78184725,282.1373497,16.8,37.8704984,5.267262225,12387.29693,1018.664908,0.096718,7.450272479,0.0,27433.33046,54.19513333547087,Poor
08-01-2022,1.997003467,301.0774545,17.2,53.24759601,5.712837104,17686.65075,1528.530627,0.15271459,7.521432826,0.0,42005.4913,41.677994745791736,Good
09-01-2022,1.802619933,284.4720224,18.1,40.93187136,5.318375526,13483.83393,1090.975165,0.103849084,7.458810163,0.0,28964.55596,52.76168313867232,Poor
10-01-2022,1.4338016,249.698826,19.4,7.38684,4.5176875,1734.17,111.76704,0.0,7.3292292,0.4,3418.525572,60.8803798391994,Poor
11-01-2022,1.4338016,249.698826,18.8,7.38684,4.5176875,1734.17,111.76704,0.0,7.3292292,0.0,3418.525572,60.8803798391994,Poor
12-01-2022,1.4338016,249.698826,17.4,10.89355103,4.5176875,3253.42925,111.76704,0.0,7.3292292,10.4,3418.525572,60.902702363428794,Poor
13-01-2022,1.524480688,261.5485753,17.9,25.91716125,4.767335135,8437.40302,503.0624338,0.036780868,7.37196217,0.0,10510.1691,61.46794214676091,Poor
14-01-2022,1.68258968,275.6172913,16.3,37.68589655,5.097175297,12505.55999,884.6036475,0.078443117,7.424750539,0.0,21255.58205,58.9842306154631,Poor
15-01-2022,1.4338016,249.698826,16.0,13.41360926,4.5176875,4206.63975,111.76704,0.0,7.3292292,0.0,3418.525572,60.902702363428794,Poor
16-01-2022,1.595909908,268.8118835,14.9,34.06134389,4.930862304,11324.10741,716.8260513,0.058695533,7.398800349,0.0,15587.58614,61.64525965964682,Poor
17-01-2022,1.4338016,249.698826,13.8,16.17659123,4.5176875,5219.481198,111.76704,0.0,7.3292292,0.0,3418.525572,60.902702363428794,Poor
18-01-2022,1.4338016,249.698826,13.5,20.94840926,4.5176875,6891.055215,221.5316866,0.002619789,7.3292292,0.0,3418.525572,60.982688260535845,Poor
19-01-2022,1.4338016,249.698826,13.6,7.38684,4.5176875,1878.555027,111.76704,0.0,7.3292292,0.0,3418.525572,60.88458839496708,Poor
20-01-2022,1.4338016,249.698826,13.6,18.19297665,4.5176875,6016.853886,111.76704,0.0,7.3292292,0.0,3418.525572,60.902702363428794,Poor
21-01-2022,1.4338016,249.698826,13.8,11.22912518,4.5176875,3664.399583,111.76704,0.0,7.3292292,0.0,3418.525572,60.902702363428794,Poor
22-01-2022,1.4338016,249.698826,16.7,21.05693573,4.5176875,7075.437248,121.7399402,0.0,7.3292292,0.2,3418.525572,60.909969652068305,Poor
23-01-2022,1.923150747,300.1548735,17.3,65.35098133,5.649122255,22315.35455,1607.99037,0.152507007,7.51538733,0.0,38374.11084,43.49488622173237,Good
24-01-2022,1.4338016,249.698826,18.6,25.79096412,4.5176875,8780.057191,227.2536176,0.0,7.3292292,0.3,3418.525572,60.98685785246181,Poor
25-01-2022,2.427937907,344.9334501,18.5,102.4946445,6.699980927,35144.12426,2819.826318,0.285049939,7.683467752,0.8,72646.59479,46.36891105345042,Good
26-01-2022,1.78096427,289.2507431,17.4,60.2130645,5.380454453,20676.94776,1344.59843,0.120997252,7.473673627,0.3,29140.21278,51.05039915820157,Poor
27-01-2022,1.69667014,282.436022,14.4,56.07566731,5.21557398,19300.76686,1172.469817,0.10112306,7.447789846,0.0,23579.9106,55.685347278583386,Poor
28-01-2022,1.4338016,256.0539287,13.5,36.70312866,4.588233216,12697.33809,478.8740877,0.023525443,7.348258308,0.0,3418.525572,61.29593826439796,Poor
29-01-2022,1.876739596,299.1145613,13.6,71.52218221,5.601715833,24691.88261,1636.917595,0.150806939,7.510070802,0.0,35978.90545,44.84151323918483,Good
30-01-2022,1.495915762,266.5873632,14.3,47.40990893,4.82899352,16463.89341,779.9197406,0.055090158,7.387401294,0.0,10431.1905,61.569947095338726,Poor
31-01-2022,1.721698341,286.7416054,15.2,64.41483497,5.301032738,22347.09903,1327.680422,0.114802254,7.462994451,0.0,25791.5273,53.294838472442855,Poor
01-02-2022,2.48244458,353.3565485,15.6,117.6844578,6.870840486,40676.2477,3114.344645,0.311590379,7.727569079,0.0,77228.7887,48.188571349206924,Good
02-02-2022,1.678252441,284.1023305,16.0,65.00270617,5.230016885,22646.9085,1278.790224,0.107534626,7.46730211,0.3,23140.19797,55.39327921300006,Poor
03-02-2022,2.072985077,318.9587042,17.4,93.55127304,6.049214382,32494.37598,2219.14386,0.210636702,7.598864916,0.0,49901.35247,35.868115485413774,Good
04-02-2022,1.516163664,271.2043343,15.1,57.68876195,4.916263925,20238.7467,957.2016341,0.070020727,7.419526995,37.1,12498.92845,61.782198805897636,Poor
05-02-2022,1.734006091,290.7226,14.9,74.32247495,5.372867132,25999.18905,1489.019552,0.127881009,7.493378058,15.0,27336.9679,51.40174095499041,Poor
06-02-2022,2.301580082,340.617424,15.6,114.6733797,6.547181884,39899.56121,2830.903334,0.27536458,7.681558683,0.0,65760.96029,42.81895303747966,Good
07-02-2022,1.577847377,278.4010221,14.5,67.60183768,5.072265035,23799.95815,1183.965073,0.092095869,7.447812431,0.0,17110.69546,59.86268646875076,Poor
08-02-2022,2.340510062,345.2547345,15.5,121.2267335,6.647162306,42257.29003,2978.366851,0.289621568,7.699831157,0.0,68694.96784,44.03071454602978,Good
09-02-2022,2.014468171,317.5883276,17.1,101.1492204,5.988503507,35422.93209,2252.938196,0.208293088,7.59612733,1.1,46866.96422,34.5471977280478,Good
10-02-2022,1.637766592,285.5326765,19.0,77.67014,5.226056229,27422.0707,1410.66592,0.114019527,7.475910616,3.3,21625.13926,55.56560064009327,Poor
11-02-2022,2.018639972,319.2647554,17.0,105.5264613,6.01808326,37038.82376,2322.543364,0.21384086,7.60329368,0.0,47471.14852,34.37679079003619,Good
12-02-2022,2.137091798,330.2204018,15.9,115.6384613,6.27184092,40567.02387,2627.346702,0.246470014,7.644962963,0.0,55623.49872,37.97063283681897,Good
13-02-2022,2.043455621,322.7697641,16.0,111.4143529,6.090596052,39176.25333,2441.585237,0.224799957,7.617365498,0.0,49476.28439,35.16543606377371,Good
14-02-2022,1.4338016,266.2228247,16.4,68.91572285,4.749154079,24651.528,947.024787,0.058287179,7.404998509,0.0,5194.81989,61.68621036333164,Poor
15-02-2022,1.657790212,290.6681628,16.5,89.61003835,5.321471521,31813.51181,1611.969213,0.130726239,7.497453468,0.0,23809.92415,52.92675357905219,Poor
16-02-2022,1.81980296,305.4402165,17.2,102.7784792,5.665149324,36393.54604,2019.168825,0.174630395,7.553508141,0.0,34908.09933,43.28151348829217,Good
17-02-2022,1.887801986,312.0572855,18.0,109.6048181,5.816066062,38797.84891,2209.099242,0.194478926,7.578876552,0.0,39668.6137,39.05258828308922,Good
18-02-2022,2.116350375,332.6222895,17.5,127.3286438,6.296508856,44942.52729,2771.045143,0.255481014,7.65674345,0.0,55257.3729,37.46894956745366,Good
19-02-2022,1.99539019,322.84785,18.8,121.4056931,6.059981571,42972.97694,2524.251188,0.22697744,7.620432046,0.0,47279.5775,33.96974019922757,Good
20-02-2022,1.545810208,284.5474757,18.8,93.24998296,5.149338539,33374.42863,1517.063476,0.114318423,7.476767385,0.3,17143.76777,57.807439624960516,Poor
21-02-2022,2.088340514,332.3969243,18.2,132.3070827,6.274335928,46841.97966,2806.862446,0.255826742,7.657334389,0.0,53910.70821,36.68899365543248,Good
22-02-2022,2.174711392,340.6460253,18.1,140.4924554,6.463535788,49715.85259,3041.003064,0.280507061,7.688869023,0.0,59919.14423,39.31719469065315,Good
23-02-2022,2.174830164,341.4127642,19.1,142.8573273,6.475878389,50592.87995,3075.782704,0.283115567,7.692247977,0.0,60112.98906,39.34312201255799,Good
24-02-2022,2.350761024,357.451352,21.0,157.1492587,6.849040771,55563.48842,3517.849955,0.330782913,7.753107145,0.3,72163.96761,44.67399289193325,Good
25-02-2022,2.290905705,353.0234257,20.2,155.4921136,6.738537626,55061.37999,3414.375609,0.318071663,7.736944161,0.9,68316.71024,42.890707457978095,Good
26-02-2022,2.191884469,345.2008452,20.4,151.20126,6.547773739,53655.98161,3220.510322,0.295348076,7.708009247,0.0,61829.85898,39.92585285408924,Good
27-02-2022,2.045482937,333.2701453,20.4,143.7196645,6.259891888,51156.11581,2917.227951,0.260507142,7.663617107,0.0,52149.43705,35.53157105364474,Good
